Code,Name,MV,Revenue,RevenueG,Profits,ProfitsG,PE,PB,GP,NP,ROE,BVPS,LEV,URL
000782,美达股份,46.95,11.21,-22.85,-0.22,-123.00,0.00,3.85,8.69,-1.92,-1.75,2.31,41.32,http://quote.eastmoney.com/sz000782.html,,
000783,长江证券,586.70,25.76,-46.98,11.15,-54.00,26.31,2.41,0.00,43.39,6.71,4.39,82.22,http://quote.eastmoney.com/sz000783.html,,
000785,武汉中商,34.94,20.62,-8.48,0.34,43.34,53.50,4.33,21.65,2.46,4.28,3.21,63.15,http://quote.eastmoney.com/sz000785.html,,
000786,北新建材,151.70,36.20,-0.47,4.59,20.07,16.51,1.89,34.42,16.86,5.75,5.67,29.43,http://quote.eastmoney.com/sz000786.html,,
000787,*ST创智,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,http://quote.eastmoney.com/sz000787.html,,
000788,北大医药,83.26,8.77,-5.87,0.12,0.00,349.25,7.27,19.12,1.33,1.03,1.92,51.82,http://quote.eastmoney.com/sz000788.html,,
000789,万年青,42.81,22.84,-10.11,0.67,-31.00,31.84,1.62,18.23,4.51,2.52,4.31,52.80,http://quote.eastmoney.com/sz000789.html,,
000790,泰合健康,60.39,3.69,14.74,0.20,0.00,225.48,10.01,57.92,5.44,3.38,1.40,27.85,http://quote.eastmoney.com/sz000790.html,,
000791,甘肃电投,145.80,6.49,-22.78,-1.62,0.00,0.00,2.95,20.45,-26.04,-4.02,5.09,73.57,http://quote.eastmoney.com/sz000791.html,,
000792,盐湖股份,360.00,52.73,22.15,3.29,-8.76,54.65,1.47,50.82,6.89,1.43,13.20,67.09,http://quote.eastmoney.com/sz000792.html,,
000793,华闻传媒,224.10,17.43,-16.05,3.23,-20.00,35.29,2.48,40.02,19.56,3.60,4.47,26.05,http://quote.eastmoney.com/sz000793.html,,
000795,英洛华,85.71,7.72,11.51,0.22,271.00,189.00,4.38,17.93,2.80,1.66,1.73,29.46,http://quote.eastmoney.com/sz000795.html,,
000796,凯撒旅游,144.60,26.02,47.14,0.57,60.25,127.01,8.40,19.20,2.74,3.40,2.14,54.69,http://quote.eastmoney.com/sz000796.html,,
000797,中国武夷,85.82,8.44,-15.75,0.40,-42.00,95.39,4.15,21.17,4.51,2.24,4.13,80.40,http://quote.eastmoney.com/sz000797.html,,
000798,中水渔业,34.98,2.08,-15.73,-0.24,-737.00,0.00,6.55,3.06,-12.66,-4.46,1.67,38.23,http://quote.eastmoney.com/sz000798.html,,
000799,酒鬼酒,65.77,2.91,-5.06,0.39,-1.89,84.90,3.66,72.24,11.66,2.18,5.53,21.51,http://quote.eastmoney.com/sz000799.html,,
000800,一汽轿车,189.10,84.91,-38.31,-8.26,-614.00,0.00,2.44,14.74,-10.32,-10.00,4.76,53.84,http://quote.eastmoney.com/sz000800.html,,
000801,四川九洲,120.00,17.07,35.80,0.60,-11.00,99.07,5.38,22.91,3.83,2.69,2.18,51.34,http://quote.eastmoney.com/sz000801.html,,
000802,北京文化,151.70,2.56,37.98,0.14,294.00,668.62,3.72,57.12,4.31,0.56,5.63,11.08,http://quote.eastmoney.com/sz000802.html,,
000803,金宇车城,27.13,0.46,0.61,-0.23,0.00,0.00,28.46,-4.02,-49.03,-21.07,0.74,80.50,http://quote.eastmoney.com/sz000803.html,,
000805,*ST炎黄,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,http://quote.eastmoney.com/sz000805.html,,
000806,银河生物,197.30,5.30,45.88,0.06,-94.00,1520.34,9.76,27.33,2.20,0.32,1.84,23.02,http://quote.eastmoney.com/sz000806.html,,
000807,云铝股份,122.70,71.02,-7.13,0.51,0.00,119.63,2.16,12.33,1.41,0.90,2.99,76.52,http://quote.eastmoney.com/sz000807.html,,
000809,铁岭新城,43.47,0.15,-35.30,-1.12,0.00,0.00,1.39,-35.88,-745.86,-3.52,3.80,51.83,http://quote.eastmoney.com/sz000809.html,,
000810,创维数字,173.60,30.74,39.58,2.69,64.32,32.22,7.81,21.96,9.47,12.26,2.22,60.60,http://quote.eastmoney.com/sz000810.html,,
000811,烟台冰轮,65.57,13.30,-1.97,1.71,-19.00,19.31,3.07,29.13,13.49,8.29,4.91,51.29,http://quote.eastmoney.com/sz000811.html,,
000812,陕西金叶,46.80,2.82,8.19,0.13,-38.00,173.75,5.37,28.44,9.50,1.53,1.95,46.37,http://quote.eastmoney.com/sz000812.html,,
000813,德展健康,210.50,1.91,-20.78,-0.22,-496.00,0.00,20.18,25.66,-8.93,-2.10,0.78,31.80,http://quote.eastmoney.com/sz000813.html,,
000815,美利云,167.20,2.67,-9.60,-0.48,0.00,0.00,8.74,6.36,-17.97,-7.55,2.75,27.52,http://quote.eastmoney.com/sz000815.html,,
000816,智慧农业,85.41,9.58,-2.86,0.15,-46.00,276.15,2.45,17.48,0.60,0.45,2.46,42.79,http://quote.eastmoney.com/sz000816.html,,
000817,辽河油田,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,http://quote.eastmoney.com/sz000817.html,,
000818,方大化工,104.20,11.03,-12.43,0.10,-74.00,497.40,4.92,11.53,0.81,0.50,3.11,14.09,http://quote.eastmoney.com/sz000818.html,,
000819,岳阳兴长,78.43,6.47,-20.15,0.16,-38.00,240.87,11.44,10.79,1.87,2.36,2.65,12.80,http://quote.eastmoney.com/sz000819.html,,
000820,金城股份,176.90,0.19,-87.29,-0.44,0.00,0.00,5.08,-16.55,-232.51,-11.07,5.46,64.13,http://quote.eastmoney.com/sz000820.html,,
000821,京山轻机,72.28,5.67,26.72,0.28,-2.04,126.08,4.30,30.55,5.90,1.67,3.52,37.40,http://quote.eastmoney.com/sz000821.html,,
000822,山东海化,48.78,13.35,-23.14,0.26,-69.00,90.83,2.13,16.72,1.97,1.16,2.56,34.26,http://quote.eastmoney.com/sz000822.html,,
000823,超声电子,72.92,16.42,-9.51,0.56,-0.72,64.73,2.51,19.41,4.81,1.96,5.40,27.45,http://quote.eastmoney.com/sz000823.html,,
000825,太钢不锈,210.80,399.90,-23.11,8.42,0.00,18.75,0.95,14.66,1.88,3.88,3.88,68.84,http://quote.eastmoney.com/sz000825.html,,
000826,启迪桑德,294.60,34.13,39.37,4.39,15.70,33.48,4.13,29.92,12.87,6.78,8.34,59.58,http://quote.eastmoney.com/sz000826.html,,
000827,*ST长兴,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,http://quote.eastmoney.com/sz000827.html,,
000828,东莞控股,115.40,5.81,16.45,4.04,-2.42,14.27,2.47,70.59,69.60,8.45,4.49,45.06,http://quote.eastmoney.com/sz000828.html,,
000829,天音控股,108.20,170.00,-19.49,-0.31,0.00,0.00,5.38,3.91,-0.39,-1.47,2.10,77.69,http://quote.eastmoney.com/sz000829.html,,
000830,鲁西化工,73.24,51.14,-25.92,1.28,-54.00,50.00,0.92,12.97,2.50,0.93,5.44,64.90,http://quote.eastmoney.com/sz000830.html,,
000831,*ST五稀,113.20,0.83,-74.64,-0.36,-2575.00,0.00,5.50,27.38,-43.67,-1.74,2.10,3.03,http://quote.eastmoney.com/sz000831.html,,
000832,*ST龙涤,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,http://quote.eastmoney.com/sz000832.html,,
000833,贵糖股份,74.73,8.55,-8.97,-0.04,-106.00,0.00,2.91,14.18,-0.44,-0.14,3.84,25.03,http://quote.eastmoney.com/sz000833.html,,
000835,长城动漫,47.09,1.77,1.57,-0.95,-3651.00,0.00,12.94,39.66,-53.77,-31.81,1.11,75.95,http://quote.eastmoney.com/sz000835.html,,
000836,鑫茂科技,97.88,8.48,17.90,0.23,0.00,215.43,5.91,8.68,4.33,1.38,1.37,29.03,http://quote.eastmoney.com/sz000836.html,,
000837,秦川机床,65.11,13.69,4.51,-0.55,0.00,0.00,2.38,12.65,-4.21,-2.00,3.95,51.93,http://quote.eastmoney.com/sz000837.html,,
000838,财信发展,120.80,11.83,101.78,0.84,10.96,107.23,7.53,23.46,7.07,5.39,1.46,69.23,http://quote.eastmoney.com/sz000838.html,,
000839,中信国安,457.80,16.74,37.19,1.72,-17.00,132.85,7.06,20.44,10.67,2.59,1.65,44.49,http://quote.eastmoney.com/sz000839.html,,
000848,承德露露,108.40,19.75,-7.35,3.64,5.69,22.34,5.74,44.50,18.60,20.71,1.93,18.38,http://quote.eastmoney.com/sz000848.html,,
000850,华茂股份,55.96,8.01,-11.20,0.77,-43.00,36.16,1.23,6.21,8.15,1.68,4.83,38.74,http://quote.eastmoney.com/sz000850.html,,
000851,高鸿股份,78.06,34.65,16.33,0.27,5.76,144.42,2.93,7.37,1.14,1.00,4.50,60.03,http://quote.eastmoney.com/sz000851.html,,
000852,石化机械,67.41,14.72,-38.84,-1.76,-6047.00,0.00,2.85,10.41,-11.57,-7.17,3.96,64.37,http://quote.eastmoney.com/sz000852.html,,
000856,*ST冀装,32.57,7.56,-32.57,0.57,0.00,43.05,9.97,8.43,7.63,20.30,1.44,77.69,http://quote.eastmoney.com/sz000856.html,,
000858,五粮液,1274.00,132.60,18.19,38.87,17.87,16.39,3.10,70.00,30.38,8.59,10.84,24.39,http://quote.eastmoney.com/sz000858.html,,
000859,国风塑业,41.41,4.95,-9.62,-0.08,0.00,0.00,2.98,10.18,-2.33,-0.60,1.88,21.89,http://quote.eastmoney.com/sz000859.html,,
000860,顺鑫农业,117.00,62.68,9.11,2.31,-6.76,25.36,2.10,38.00,3.81,4.19,9.77,65.44,http://quote.eastmoney.com/sz000860.html,,
000861,海印股份,115.90,14.20,17.65,1.30,5.66,66.83,3.68,40.16,11.17,4.45,1.40,66.29,http://quote.eastmoney.com/sz000861.html,,
000862,银星能源,46.31,9.14,3.04,-0.48,0.00,0.00,2.98,27.01,-5.35,-3.05,2.87,81.42,http://quote.eastmoney.com/sz000862.html,,
000863,三湘印象,131.50,39.96,1736.59,4.61,422.00,14.27,2.15,26.71,11.22,13.70,4.42,59.63,http://quote.eastmoney.com/sz000863.html,,
000866,扬子石化,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,http://quote.eastmoney.com/sz000866.html,,
000868,安凯客车,48.20,17.79,3.32,0.19,-37.00,115.50,3.78,-25.49,1.05,1.50,1.83,80.11,http://quote.eastmoney.com/sz000868.html,,
000869,张裕A,256.70,27.53,-2.57,6.95,-6.84,18.54,3.24,67.21,25.27,8.78,11.56,25.03,http://quote.eastmoney.com/sz000869.html,,
000875,吉电股份,91.87,20.70,-1.47,0.93,19.10,52.42,2.33,24.70,4.24,2.39,2.70,82.14,http://quote.eastmoney.com/sz000875.html,,
000876,新希望,338.50,277.90,-5.79,14.31,23.53,11.94,1.73,8.47,6.59,7.37,4.69,32.86,http://quote.eastmoney.com/sz000876.html,,
000877,天山股份,60.46,19.93,-5.48,-1.04,0.00,1051.53,1.03,19.91,-0.76,-1.64,7.15,63.51,http://quote.eastmoney.com/sz000877.html,,
000878,云南铜业,147.40,165.40,-42.40,0.11,-31.00,650.63,2.65,4.73,0.00,0.20,3.93,72.39,http://quote.eastmoney.com/sz000878.html,,
000880,潍柴重机,42.27,8.79,-27.71,0.15,-30.00,136.21,3.25,15.08,1.82,1.20,4.71,61.65,http://quote.eastmoney.com/sz000880.html,,
000881,大连国际,73.68,9.34,-6.22,0.00,0.00,0.00,8.88,12.66,-1.29,0.05,2.69,80.71,http://quote.eastmoney.com/sz000881.html,,
000882,华联股份,91.49,5.25,-17.49,0.46,28.96,99.28,1.46,30.65,6.71,0.68,2.81,43.84,http://quote.eastmoney.com/sz000882.html,,
000883,湖北能源,308.50,44.31,12.69,12.92,-6.71,11.85,1.41,43.08,31.60,5.93,3.35,38.14,http://quote.eastmoney.com/sz000883.html,,
000885,同力水泥,82.19,22.17,-10.47,0.02,-98.00,2885.00,3.76,20.99,0.98,0.10,4.61,52.95,http://quote.eastmoney.com/sz000885.html,,
000886,海南高速,55.47,0.99,-0.11,0.32,-30.00,85.00,2.18,67.55,32.71,1.28,2.57,17.96,http://quote.eastmoney.com/sz000886.html,,
000887,中鼎股份,297.20,36.38,14.31,4.73,22.33,31.42,4.81,31.82,13.42,10.42,5.01,40.20,http://quote.eastmoney.com/sz000887.html,,
000888,峨眉山A,67.44,4.82,3.04,0.59,8.27,56.79,3.51,40.03,11.85,3.09,3.64,22.27,http://quote.eastmoney.com/sz000888.html,,
000889,茂业通信,103.80,8.90,-23.27,1.28,40.10,40.61,4.40,22.94,14.36,5.53,3.80,19.47,http://quote.eastmoney.com/sz000889.html,,
000890,法尔胜,47.08,9.44,13.59,0.39,18.49,59.73,6.81,17.16,5.29,3.18,1.82,89.11,http://quote.eastmoney.com/sz000890.html,,
000892,星美联合,63.86,0.09,0.00,-0.01,0.00,0.00,1731.86,38.08,-6.76,-14.77,0.01,55.09,http://quote.eastmoney.com/sz000892.html,,
000893,东凌国际,90.53,11.65,-79.15,0.13,0.00,341.71,2.13,7.06,1.60,0.31,5.62,13.39,http://quote.eastmoney.com/sz000893.html,,
000895,双汇发展,786.90,255.30,25.41,21.51,8.51,18.29,6.61,18.00,8.73,12.52,3.61,22.95,http://quote.eastmoney.com/sz000895.html,,
000897,津滨发展,72.94,4.09,148.59,0.24,0.00,148.36,5.71,38.62,5.03,1.95,0.79,75.48,http://quote.eastmoney.com/sz000897.html,,
000898,鞍钢股份,324.10,254.30,-12.29,3.00,93.55,54.63,0.74,12.63,1.17,0.69,6.02,49.56,http://quote.eastmoney.com/sz000898.html,,
000899,赣能股份,86.35,9.41,-19.49,2.56,-4.17,16.87,1.86,41.42,27.19,5.64,4.75,38.02,http://quote.eastmoney.com/sz000899.html,,
000900,现代投资,82.57,39.00,40.34,3.42,43.29,12.06,1.14,19.77,8.93,4.81,7.16,64.56,http://quote.eastmoney.com/sz000900.html,,
000901,航天科技,113.30,8.05,-1.20,0.08,-47.00,686.67,8.14,21.67,1.37,0.59,4.30,28.74,http://quote.eastmoney.com/sz000901.html,,
000902,新洋丰,152.50,50.61,-7.03,4.67,16.81,16.53,3.07,17.45,9.63,9.56,3.76,23.83,http://quote.eastmoney.com/sz000902.html,,
000903,云内动力,63.12,18.05,24.38,1.10,13.72,28.83,1.70,17.92,5.95,2.95,4.65,52.86,http://quote.eastmoney.com/sz000903.html,,
000905,厦门港务,61.91,38.11,11.57,0.83,-8.87,36.44,2.18,4.71,2.54,2.95,5.34,46.34,http://quote.eastmoney.com/sz000905.html,,
000906,物产中拓,54.66,136.50,43.69,0.70,23.61,38.64,3.33,2.93,0.56,4.34,4.17,74.81,http://quote.eastmoney.com/sz000906.html,,
000908,景峰医药,104.40,9.83,2.00,1.19,9.08,43.96,4.79,76.72,13.64,5.37,2.48,39.76,http://quote.eastmoney.com/sz000908.html,,
000909,数源科技,52.80,10.07,-36.03,0.23,0.72,174.94,6.87,12.22,2.36,3.03,2.61,80.12,http://quote.eastmoney.com/sz000909.html,,
000910,大亚圣象,104.90,27.23,-24.97,1.04,45.69,50.64,4.38,33.85,4.17,4.42,4.51,58.21,http://quote.eastmoney.com/sz000910.html,,
000911,南宁糖业,70.65,9.20,-35.14,-2.01,-942.00,0.00,5.07,8.14,-21.93,-15.53,4.30,77.20,http://quote.eastmoney.com/sz000911.html,,
000912,泸天化,59.26,14.67,-44.00,-1.83,0.00,0.00,10.45,8.19,-12.48,-27.94,0.97,93.04,http://quote.eastmoney.com/sz000912.html,,
000913,*ST钱江,84.81,10.82,-8.59,0.50,646.00,85.00,3.96,18.93,3.83,2.45,4.72,39.28,http://quote.eastmoney.com/sz000913.html,,
000915,山大华特,84.90,7.16,34.17,1.06,66.09,39.92,7.14,62.81,26.29,9.17,6.60,17.85,http://quote.eastmoney.com/sz000915.html,,
000916,华北高速,54.61,5.02,7.47,1.71,13.72,15.98,1.23,56.51,35.34,3.80,4.09,20.63,http://quote.eastmoney.com/sz000916.html,,
000917,电广传媒,229.60,34.95,37.05,1.35,-8.50,81.00,2.14,27.84,4.86,1.25,7.58,45.08,http://quote.eastmoney.com/sz000917.html,,
000918,嘉凯城,160.60,21.42,1.41,-9.52,0.00,0.00,16.09,4.82,-49.84,-63.61,0.55,93.55,http://quote.eastmoney.com/sz000918.html,,
000919,金陵药业,73.08,18.08,15.34,1.10,-5.32,33.29,3.07,21.78,7.06,4.39,4.73,26.61,http://quote.eastmoney.com/sz000919.html,,
000920,南方汇通,68.74,5.02,16.80,0.51,19.13,67.31,7.30,43.73,13.85,5.50,2.23,35.46,http://quote.eastmoney.com/sz000920.html,,
000921,海信科龙,157.90,131.20,-3.59,5.59,10.59,14.13,3.76,23.46,4.50,13.04,3.08,72.51,http://quote.eastmoney.com/sz000921.html,,
000922,佳电股份,74.70,5.57,-26.24,-2.31,0.00,0.00,4.56,9.18,-41.51,-10.49,3.02,45.72,http://quote.eastmoney.com/sz000922.html,,
000923,河北宣工,31.28,1.33,58.64,-0.09,0.00,0.00,7.64,22.18,-6.87,-1.47,2.07,70.24,http://quote.eastmoney.com/sz000923.html,,
000925,众合科技,76.49,5.07,-34.58,-0.11,-199.00,0.00,6.33,26.05,-4.88,-0.92,3.77,68.27,http://quote.eastmoney.com/sz000925.html,,
000926,福星股份,123.00,84.46,36.13,6.68,31.20,13.89,1.26,25.11,9.07,7.01,10.33,71.73,http://quote.eastmoney.com/sz000926.html,,
000927,一汽夏利,89.33,10.03,-50.93,-5.19,0.00,0.00,8.78,-28.42,-51.72,-40.66,0.64,81.08,http://quote.eastmoney.com/sz000927.html,,
000928,中钢国际,110.90,39.71,-22.71,2.32,-6.40,23.89,3.62,14.72,5.91,7.75,4.76,75.90,http://quote.eastmoney.com/sz000928.html,,
000929,兰州黄河,36.74,5.57,-6.07,-0.19,-124.00,0.00,5.00,32.21,-0.92,-2.57,3.96,27.20,http://quote.eastmoney.com/sz000929.html,,
000930,中粮生化,112.50,26.29,-24.75,0.12,0.00,448.85,7.80,12.72,0.28,0.84,1.50,75.11,http://quote.eastmoney.com/sz000930.html,,
000931,中关村,57.02,6.69,67.62,-0.14,-109.00,0.00,6.85,41.65,-1.05,-1.66,1.23,67.08,http://quote.eastmoney.com/sz000931.html,,
000932,华菱钢铁,156.80,219.30,2.31,-9.46,0.00,0.00,2.48,6.56,-6.27,-13.90,2.10,86.81,http://quote.eastmoney.com/sz000932.html,,
000933,*ST神火,94.45,77.96,-26.19,6.46,0.00,7.31,1.58,16.92,7.70,7.20,3.14,81.79,http://quote.eastmoney.com/sz000933.html,,
000935,四川双马,202.20,10.01,4.17,0.16,0.00,662.00,7.64,14.01,2.69,0.60,3.47,39.48,http://quote.eastmoney.com/sz000935.html,,
000936,华西股份,99.41,9.27,-16.69,0.59,-9.74,80.14,3.59,11.80,6.85,2.15,3.13,45.25,http://quote.eastmoney.com/sz000936.html,,
000937,冀中能源,222.60,56.19,-21.15,0.09,43.45,1211.54,1.21,21.82,-1.16,0.05,5.20,50.09,http://quote.eastmoney.com/sz000937.html,,
000938,紫光股份,654.00,92.68,62.74,2.65,180.00,57.36,2.78,13.11,4.06,2.86,22.58,29.60,http://quote.eastmoney.com/sz000938.html,,
000939,凯迪生态,140.80,19.82,47.61,1.04,-35.00,66.71,1.88,31.40,4.61,1.40,4.97,74.45,http://quote.eastmoney.com/sz000939.html,,
000948,南天信息,47.57,7.29,-6.50,-0.47,0.00,0.00,3.47,24.29,-6.89,-3.37,5.56,38.30,http://quote.eastmoney.com/sz000948.html,,
000949,新乡化纤,67.66,16.74,25.07,0.34,-43.00,100.12,1.94,13.20,2.02,1.34,2.77,52.41,http://quote.eastmoney.com/sz000949.html,,
000950,*ST建峰,55.09,13.10,-22.65,-3.12,0.00,0.00,3.96,-4.22,-23.87,-20.14,2.33,75.91,http://quote.eastmoney.com/sz000950.html,,
000951,中国重汽,85.90,95.53,-7.61,1.60,-9.89,26.67,1.85,10.30,2.14,3.49,6.91,70.93,http://quote.eastmoney.com/sz000951.html,,
000952,广济药业,52.46,5.54,47.53,1.25,0.00,31.51,8.23,47.94,23.36,21.72,2.53,60.68,http://quote.eastmoney.com/sz000952.html,,
000953,河池化工,47.08,2.83,-9.10,-0.43,0.00,0.00,528.56,-17.40,-15.04,-49.03,0.03,99.22,http://quote.eastmoney.com/sz000953.html,,
000955,欣龙控股,42.91,2.17,64.38,-0.12,0.00,0.00,7.05,11.60,-6.18,-1.92,1.13,41.84,http://quote.eastmoney.com/sz000955.html,,
000956,中原油气,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,http://quote.eastmoney.com/sz000956.html,,
000957,中通客车,111.50,39.58,95.23,2.92,505.00,19.10,5.21,21.30,7.36,12.78,3.60,76.88,http://quote.eastmoney.com/sz000957.html,,
000958,东方能源,85.15,12.17,-15.12,2.43,-22.00,17.56,3.32,31.51,20.03,9.96,4.66,50.08,http://quote.eastmoney.com/sz000958.html,,
000959,首钢股份,322.70,183.00,-10.77,0.16,0.00,983.87,1.48,12.22,0.18,0.07,4.11,74.88,http://quote.eastmoney.com/sz000959.html,,
000960,锡业股份,211.40,164.70,23.14,0.06,0.00,1709.52,2.73,6.03,0.28,0.08,5.25,67.71,http://quote.eastmoney.com/sz000960.html,,
000961,中南建设,347.20,133.20,50.98,3.37,-24.00,46.02,2.47,17.67,2.29,2.91,3.79,82.84,http://quote.eastmoney.com/sz000961.html,,
000962,*ST东钽,45.32,3.83,-36.48,-1.38,0.00,0.00,3.44,-11.84,-35.97,-9.97,2.98,56.08,http://quote.eastmoney.com/sz000962.html,,
000963,华东医药,354.30,189.20,17.11,11.95,28.89,21.97,5.04,25.23,6.64,18.53,14.46,48.15,http://quote.eastmoney.com/sz000963.html,,
000965,天保基建,70.63,6.92,92.71,1.12,57.59,31.82,1.57,28.96,16.13,2.50,4.46,31.13,http://quote.eastmoney.com/sz000965.html,,
000966,长源电力,70.60,22.66,-11.21,3.06,-7.63,11.55,2.09,28.31,14.22,9.07,3.05,59.26,http://quote.eastmoney.com/sz000966.html,,
000967,盈峰环境,114.80,18.19,30.48,1.18,231.00,48.61,3.47,19.02,6.36,3.53,4.55,37.95,http://quote.eastmoney.com/sz000967.html,,
000968,*ST煤气,52.40,3.57,-61.40,-5.57,0.00,0.00,-16.16,-50.77,-211.03,0.00,-0.63,99.97,http://quote.eastmoney.com/sz000968.html,,
000969,安泰科技,126.00,19.23,-2.28,0.13,-8.46,458.21,2.78,18.43,2.19,0.32,4.42,38.81,http://quote.eastmoney.com/sz000969.html,,
000970,中科三环,164.80,16.70,-3.60,1.53,15.71,55.25,4.16,25.53,10.79,3.86,3.71,14.15,http://quote.eastmoney.com/sz000970.html,,
000971,高升控股,130.80,2.82,1478.87,0.47,0.00,137.83,4.68,33.29,16.83,2.82,5.47,6.57,http://quote.eastmoney.com/sz000971.html,,
000972,中基健康,45.81,1.73,-30.69,-0.55,0.00,0.00,4.44,6.95,-33.62,-5.16,1.34,57.76,http://quote.eastmoney.com/sz000972.html,,
000973,佛塑科技,82.81,12.25,-11.44,0.33,26.46,125.88,4.03,22.52,4.21,1.61,2.12,51.64,http://quote.eastmoney.com/sz000973.html,,
000975,银泰资源,162.20,3.25,24.19,0.89,9.71,91.58,4.45,74.04,36.97,2.41,3.37,6.26,http://quote.eastmoney.com/sz000975.html,,
000976,春晖股份,151.10,7.47,114.59,0.71,0.00,95.08,4.18,25.27,9.36,2.35,2.27,19.07,http://quote.eastmoney.com/sz000976.html,,
000977,浪潮信息,246.50,58.44,40.31,2.60,8.34,47.12,6.08,13.90,4.41,6.87,4.06,52.15,http://quote.eastmoney.com/sz000977.html,,
000978,桂林旅游,41.56,2.04,-6.99,0.05,0.00,443.85,2.84,42.11,-1.47,0.31,4.07,43.43,http://quote.eastmoney.com/sz000978.html,,
000979,中弘股份,165.40,8.97,32.08,0.21,-97.00,345.00,1.71,50.16,3.84,0.27,1.62,64.06,http://quote.eastmoney.com/sz000979.html,,
000980,金马股份,55.67,7.97,20.13,0.37,42.93,75.29,2.64,22.93,4.64,1.78,3.99,40.67,http://quote.eastmoney.com/sz000980.html,,
000981,银亿股份,255.10,35.12,65.53,2.62,-3.56,49.50,4.71,31.59,6.89,4.99,2.10,77.10,http://quote.eastmoney.com/sz000981.html,,
000982,中银绒业,96.21,9.45,-28.61,-2.93,-2248.00,0.00,3.13,10.10,-31.00,-9.10,1.70,76.43,http://quote.eastmoney.com/sz000982.html,,
000983,西山煤电,306.60,85.84,-7.51,1.09,-46.00,140.20,1.87,27.95,1.67,0.67,5.21,64.49,http://quote.eastmoney.com/sz000983.html,,
000985,大庆华科,36.01,4.23,4.12,0.10,0.00,185.20,7.30,14.82,2.29,1.98,3.81,20.90,http://quote.eastmoney.com/sz000985.html,,
000987,越秀金控,322.20,13.00,-7.27,2.22,101.00,54.07,2.66,27.64,21.78,3.08,5.45,73.27,http://quote.eastmoney.com/sz000987.html,,
000988,华工科技,155.60,24.51,28.04,1.68,53.24,68.92,5.02,23.76,7.31,5.53,3.48,43.15,http://quote.eastmoney.com/sz000988.html,,
000989,九芝堂,214.20,12.61,208.02,3.04,37.51,35.27,5.65,59.45,24.08,7.81,4.36,15.06,http://quote.eastmoney.com/sz000989.html,,
000990,诚志股份,69.12,17.65,-31.98,-0.23,-308.00,0.00,2.88,17.80,-0.46,-1.00,6.19,48.33,http://quote.eastmoney.com/sz000990.html,,
000991,通海高科,0.00,0.00,0.00,1.02,-27.00,0.00,0.00,0.00,0.00,0.00,1.55,60.17,http://quote.eastmoney.com/sz000991.html,,
000993,闽东电力,42.22,3.25,-43.29,0.80,187.00,26.28,2.67,63.12,24.55,5.21,4.24,55.77,http://quote.eastmoney.com/sz000993.html,,
000995,*ST皇台,28.23,0.63,125.80,-0.19,0.00,0.00,25.73,22.30,-29.75,-15.77,0.62,79.35,http://quote.eastmoney.com/sz000995.html,,
000996,中国中期,56.30,0.38,5.40,0.10,-2.13,266.67,9.41,8.03,27.66,1.78,2.60,11.15,http://quote.eastmoney.com/sz000996.html,,
000997,新大陆,177.90,15.83,16.89,2.36,25.81,37.90,7.56,39.78,16.10,10.08,2.51,45.65,http://quote.eastmoney.com/sz000997.html,,
000998,隆平高科,243.80,8.55,6.42,1.55,-15.00,75.88,4.59,38.29,16.43,3.12,4.22,27.11,http://quote.eastmoney.com/sz000998.html,,
000999,华润三九,256.00,42.81,15.83,6.36,1.44,20.12,3.23,62.67,15.03,8.09,8.09,33.93,http://quote.eastmoney.com/sz000999.html,,
001696,宗申动力,117.60,22.59,-2.58,1.72,-13.00,34.14,3.93,19.67,8.94,4.61,2.61,37.61,http://quote.eastmoney.com/sz001696.html,,
001896,豫能控股,80.65,25.27,60.27,3.22,64.11,12.53,1.91,27.32,13.68,7.94,4.94,64.04,http://quote.eastmoney.com/sz001896.html,,
001979,招商蛇口,1384.00,212.50,11.25,38.30,113.00,18.24,2.86,33.85,20.75,7.94,6.13,71.33,http://quote.eastmoney.com/sz001979.html,,
002001,新和成,254.60,23.03,19.23,5.16,178.00,24.87,3.46,42.22,23.25,7.05,6.75,29.51,http://quote.eastmoney.com/sz002001.html,,
002002,鸿达兴业,167.50,22.37,27.61,2.76,35.47,30.34,5.16,28.90,12.55,7.87,1.34,71.39,http://quote.eastmoney.com/sz002002.html,,
002003,伟星股份,68.40,9.74,5.92,1.34,18.00,25.51,3.24,42.09,14.04,6.96,4.71,19.55,http://quote.eastmoney.com/sz002003.html,,
002004,华邦健康,196.80,33.36,0.37,4.16,4.35,23.67,2.07,33.50,13.74,4.25,4.66,51.90,http://quote.eastmoney.com/sz002004.html,,
